"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 12 19:00:27 IST 2025","Wed Feb 12 19:00:27 IST 2025","248","TestCases.instaKit","test_insta_kit_creation_for_nsdl","TestGenerateInstaKit","","","test_to_verify_insta_kit_creation_with_negative_kit_quantity","Test to verify Insta Kit creation with negative kit quantity"
"passed","Wed Feb 12 18:57:16 IST 2025","Wed Feb 12 18:59:18 IST 2025","121387","TestCases.gcBulk","test_zaggle_gc_digital_bulk_card_creation","TestZaggleGcDigitalBulkCardCreation","","","test_to_verify_zaggle_digital_card_creation_in_bulk_with_same_mob_negative_scenario","Verify the bulk creation of Zaggle digital cards with the same mobile number in a negative scenario."
"passed","Wed Feb 12 19:00:31 IST 2025","Wed Feb 12 19:01:31 IST 2025","60335","TestCases.gcBulk","test_nsdl_insta_kit_loading","TestNsdlInstaBulkGcCardCreationWithLoad","","","test_to_verify_time_taken_for_insta_kit_load","Verify time taken to load Insta Kit"
"passed","Wed Feb 12 19:00:27 IST 2025","Wed Feb 12 19:00:27 IST 2025","0","TestCases.gcBulk","test_nsdl_insta_kit_loading","TestNsdlInstaBulkGcCardCreationWithLoad","","","test_to_verify_exceeding_kit_number_length","Verify that the system rejects KIT_NUMBER values that exceed the maximum allowed length."
"passed","Wed Feb 12 19:01:35 IST 2025","Wed Feb 12 19:01:52 IST 2025","17172","TestCases.gcBulk","test_nsdl_insta_kit_loading","TestNsdlInstaBulkGcCardCreationWithLoad","","","test_to_verify_insta_kit_load_of_less_than_hundred_rupees","Verify that the system fails to load Insta Kit when the load amount is less than 100 rupees."
"passed","Wed Feb 12 19:00:27 IST 2025","Wed Feb 12 19:00:27 IST 2025","0","TestCases.gcBulk","test_nsdl_insta_kit_loading","TestNsdlInstaBulkGcCardCreationWithLoad","","","test_to_verify_empty_kit_number","Verify that the system handles cases where the KIT_NUMBER field is empty."
"passed","Wed Feb 12 19:00:19 IST 2025","Wed Feb 12 19:00:26 IST 2025","6898","TestCases.instaKit","test_insta_kit_creation_for_nsdl","TestGenerateInstaKit","","","test_to_verify_insta_kit_creation","Test to verify Insta Kit creation with valid parameters"
"passed","Wed Feb 12 19:00:26 IST 2025","Wed Feb 12 19:00:26 IST 2025","419","TestCases.instaKit","test_insta_kit_creation_for_nsdl","TestGenerateInstaKit","","","test_to_verify_each_details_of_newly_created_insta_kit","Test to verify the details of a newly created Insta Kit"
"passed","Wed Feb 12 19:02:10 IST 2025","Wed Feb 12 19:02:10 IST 2025","222","TestCases.gcBulk","test_nsdl_insta_gift_card_load_and_mapping_in_bulk","TestNsdlInstaGiftCardLoadAndMappingInBulk","","","test_to_verify_creation_of_insta_gift_card_load_and_mapping_in_bulk","This method will upload the csv file"
"passed","Wed Feb 12 18:48:35 IST 2025","Wed Feb 12 18:48:35 IST 2025","0","TestCases.gcBulk","test_zaggle_gc_digital_bulk_card_creation","TestZaggleGcDigitalBulkCardCreation","","","test_to_verify_invalid_load_amount_non_numeric","verify the load fieled wirh non numeric "
"passed","Wed Feb 12 19:01:31 IST 2025","Wed Feb 12 19:01:35 IST 2025","3521","TestCases.gcBulk","test_nsdl_insta_kit_loading","TestNsdlInstaBulkGcCardCreationWithLoad","","","test_to_verify_loaded_kit","Verify loaded kit details"
"passed","Wed Feb 12 18:53:24 IST 2025","Wed Feb 12 18:54:37 IST 2025","72893","TestCases.gcBulk","test_zaggle_gc_digital_bulk_card_creation","TestZaggleGcDigitalBulkCardCreation","","","test_to_verify_zaggle_gift_card_creation_with_load_of_less_than_hundred_rupees","test_to_verify_gift_card_creation_with_load_of_less_than_hundred_rupees"
"passed","Wed Feb 12 18:52:15 IST 2025","Wed Feb 12 18:52:20 IST 2025","4424","TestCases.gcBulk","test_zaggle_gc_digital_bulk_card_creation","TestZaggleGcDigitalBulkCardCreation","","","test_to_verify_zaggle_digital_gift_card_creation_in_bulk_with_positive_scenario","Verify the successful creation of Zaggle digital gift cards in bulk. This test ensures that the bulk upload process is initiated correctly, and the bulkUploadId is returned as part of the response."
"passed","Wed Feb 12 18:51:02 IST 2025","Wed Feb 12 18:52:15 IST 2025","73186","TestCases.gcBulk","test_zaggle_gc_digital_bulk_card_creation","TestZaggleGcDigitalBulkCardCreation","","","test_to_verify_invalid_load_amount_decimal","Verify that gift card creation fails when the load amount is a decimal value."
"passed","Wed Feb 12 19:00:27 IST 2025","Wed Feb 12 19:00:27 IST 2025","0","TestCases.gcBulk","test_nsdl_insta_kit_loading","TestNsdlInstaBulkGcCardCreationWithLoad","","","test_to_verify_empty_load_amount","Verify that the system handles cases where the LOAD_AMOUNT field is empty."
"passed","Wed Feb 12 19:00:27 IST 2025","Wed Feb 12 19:00:27 IST 2025","0","TestCases.gcBulk","test_nsdl_insta_kit_loading","TestNsdlInstaBulkGcCardCreationWithLoad","","","test_to_verify_empty_last_four_digit","Verify that the system handles cases where the LAST_4_DIGITS field is empty."
"passed","Wed Feb 12 19:00:27 IST 2025","Wed Feb 12 19:00:31 IST 2025","4062","TestCases.gcBulk","test_nsdl_insta_kit_loading","TestNsdlInstaBulkGcCardCreationWithLoad","","","test_to_verify_insta_kit_load_with_positive_scenario","Verify Insta Kit load with a positive scenario"
"passed","Wed Feb 12 18:59:18 IST 2025","Wed Feb 12 19:00:19 IST 2025","61220","TestCases.gcBulk","test_zaggle_gc_digital_bulk_card_creation","TestZaggleGcDigitalBulkCardCreation","","","test_to_verify_card_creation_with_decimal_amount","verify card creation with decimal amount"
"passed","Wed Feb 12 18:54:37 IST 2025","Wed Feb 12 18:55:38 IST 2025","61175","TestCases.gcBulk","test_zaggle_gc_digital_bulk_card_creation","TestZaggleGcDigitalBulkCardCreation","","","test_to_verify_zaggle_gift_card_creation_with_load_of_more_than_10k_rupees","verify gift card creation with load of more than 10k rupees"
"passed","Wed Feb 12 19:00:27 IST 2025","Wed Feb 12 19:00:27 IST 2025","0","TestCases.gcBulk","test_nsdl_insta_kit_loading","TestNsdlInstaBulkGcCardCreationWithLoad","","","test_to_verify_non_numeric_last_four_digit","Verify that the system rejects LAST_4_DIGITS values that contain non-numeric characters."
"passed","Wed Feb 12 19:01:52 IST 2025","Wed Feb 12 19:02:10 IST 2025","18110","TestCases.gcBulk","test_nsdl_insta_kit_loading","TestNsdlInstaBulkGcCardCreationWithLoad","","","test_to_verify_insta_kit_load_of_more_than_10k_rupees","Verify that the system fails to load Insta Kit when the load amount exceeds 10,000 rupees."
"passed","Wed Feb 12 19:03:11 IST 2025","Wed Feb 12 19:03:11 IST 2025","334","TestCases.gcBulk","test_nsdl_insta_gift_card_load_and_mapping_in_bulk","TestNsdlInstaGiftCardLoadAndMappingInBulk","","","test_to_verify_insta_gc_load_and_mapping_file_in_bulk","This method will verify the successfully upload csv file"
"passed","Wed Feb 12 18:48:36 IST 2025","Wed Feb 12 18:49:49 IST 2025","73055","TestCases.gcBulk","test_zaggle_gc_digital_bulk_card_creation","TestZaggleGcDigitalBulkCardCreation","","","test_to_verify_invalid_load_amount_empty","Verify that gift card creation fails when the load amount is empty."
"passed","Wed Feb 12 19:00:27 IST 2025","Wed Feb 12 19:00:27 IST 2025","0","TestCases.gcBulk","test_nsdl_insta_kit_loading","TestNsdlInstaBulkGcCardCreationWithLoad","","","test_to_verify_negative_load_amount","Verify that the system rejects negative values for the LOAD_AMOUNT field."
"passed","Wed Feb 12 19:02:10 IST 2025","Wed Feb 12 19:03:11 IST 2025","60312","TestCases.gcBulk","test_nsdl_insta_gift_card_load_and_mapping_in_bulk","TestNsdlInstaGiftCardLoadAndMappingInBulk","","","test_to_verify_time_taken_for_insta_gc_load_and_mapping","This method will verify the total time taken for insta gc load and mapping"
"passed","Wed Feb 12 19:00:27 IST 2025","Wed Feb 12 19:00:27 IST 2025","0","TestCases.gcBulk","test_nsdl_insta_kit_loading","TestNsdlInstaBulkGcCardCreationWithLoad","","","test_to_verify_decimal_load_amount","Verify that the system accepts valid decimal values for the LOAD_AMOUNT field."
"failed","Wed Feb 12 18:53:20 IST 2025","Wed Feb 12 18:53:24 IST 2025","3567","TestCases.gcBulk","test_zaggle_gc_digital_bulk_card_creation","TestZaggleGcDigitalBulkCardCreation","","","test_to_verify_successfully_uploaded_zaggle_digital_file","Verify the correctness of each field for the Zaggle digital gift cards created in bulk. This test validates the details of uploaded cards, checks the organization's balance before and after the upload, and ensures all records were successfully created as per the input data."
"passed","Wed Feb 12 18:55:38 IST 2025","Wed Feb 12 18:57:16 IST 2025","98188","TestCases.gcBulk","test_zaggle_gc_digital_bulk_card_creation","TestZaggleGcDigitalBulkCardCreation","","","test_to_verify_zaggle_digital_card_creation_in_bulk_with_same_mob","Verify the bulk creation of Zaggle digital cards with the same mobile number in a positive scenario."
"passed","Wed Feb 12 19:00:26 IST 2025","Wed Feb 12 19:00:27 IST 2025","224","TestCases.instaKit","test_insta_kit_creation_for_nsdl","TestGenerateInstaKit","","","test_to_verify_insta_kit_creation_with_zero_kit_quantity","Test to verify Insta Kit creation with zero kit quantity"
"passed","Wed Feb 12 19:00:27 IST 2025","Wed Feb 12 19:00:27 IST 2025","1","TestCases.gcBulk","test_nsdl_insta_kit_loading","TestNsdlInstaBulkGcCardCreationWithLoad","","","test_to_verify_invalid_last_four_digit_length","Verify that the system rejects LAST_4_DIGITS values that do not have the required length."
"passed","Wed Feb 12 18:49:49 IST 2025","Wed Feb 12 18:51:02 IST 2025","73109","TestCases.gcBulk","test_zaggle_gc_digital_bulk_card_creation","TestZaggleGcDigitalBulkCardCreation","","","test_to_verify_invalid_load_amount_negative","Verify that gift card creation fails when the load amount is negative."
"failed","Wed Feb 12 18:52:20 IST 2025","Wed Feb 12 18:53:20 IST 2025","60296","TestCases.gcBulk","test_zaggle_gc_digital_bulk_card_creation","TestZaggleGcDigitalBulkCardCreation","","","test_to_verify_time_taken_for_zaggle_digital_bulk_upload","Verify the time taken to process the Zaggle digital gift card bulk upload. This test monitors the upload completion time and ensures the process completes successfully within the expected timeframe."
"passed","Wed Feb 12 19:00:27 IST 2025","Wed Feb 12 19:00:27 IST 2025","0","TestCases.gcBulk","test_nsdl_insta_kit_loading","TestNsdlInstaBulkGcCardCreationWithLoad","","","test_to_verify_with_different_cp_kit_number","Verify that the system handles scenarios where the KIT_NUMBER belongs to a different card program."
"passed","Wed Feb 12 19:03:11 IST 2025","Wed Feb 12 19:03:11 IST 2025","288","TestCases.gcBulk","test_nsdl_insta_gift_card_load_and_mapping_in_bulk","TestNsdlInstaGiftCardLoadAndMappingInBulk","","","test_to_verify_each_field_of_successfully_created_insta_gift_card_in_bulk","test_to_verify_each_field_of_successfully_created_insta_gift_card_in_bulk"
"failed","Wed Feb 12 18:53:24 IST 2025","Wed Feb 12 18:53:24 IST 2025","239","TestCases.gcBulk","test_zaggle_gc_digital_bulk_card_creation","TestZaggleGcDigitalBulkCardCreation","","","test_to_verify_each_field_of_successfully_created_zaggle_digital_gift_card_in_bulk","test_to_verify_each_field_of_successfully_created_zaggle_digital_gift_card_in_bulk"
"passed","Wed Feb 12 18:49:49 IST 2025","Wed Feb 12 18:49:49 IST 2025","1","TestCases.gcBulk","test_zaggle_gc_digital_bulk_card_creation","TestZaggleGcDigitalBulkCardCreation","","","test_to_verify_invalid_load_amount_alphanumeric","Verify that gift card creation fails when the load amount is alphanumeric."
